cause,effect,lag_bin,cause_type,effect_type,conditional_probability
Pneumococcal conjugate PCV 13,60-80,30-60,immunization,Diastolic Blood Pressure,0.0002313458157253
Pneumococcal conjugate PCV 13,60-80,60-90,immunization,Diastolic Blood Pressure,0.0018661895801844
Pneumococcal conjugate PCV 13,60-80,90-180,immunization,Diastolic Blood Pressure,0.0067244517104167
Pneumococcal conjugate PCV 13,60-80,180-365,immunization,Diastolic Blood Pressure,0.0123692896141151
Pneumococcal conjugate PCV 13,60-80,365-730,immunization,Diastolic Blood Pressure,0.0132175576051081
Pneumococcal conjugate PCV 13,60-80,730-inf,immunization,Diastolic Blood Pressure,0.0339924118572442
Pneumococcal conjugate PCV 13,70-90,7-14,immunization,Body Weight,4.626916314506925e-05
Pneumococcal conjugate PCV 13,70-90,14-30,immunization,Body Weight,9.25383262901385e-05
Pneumococcal conjugate PCV 13,70-90,30-60,immunization,Body Weight,0.0002313458157253
Pneumococcal conjugate PCV 13,70-90,60-90,immunization,Body Weight,0.0001696535981985
Pneumococcal conjugate PCV 13,70-90,90-180,immunization,Body Weight,0.0005398069033591
Pneumococcal conjugate PCV 13,70-90,180-365,immunization,Body Weight,0.0012492674049168
Pneumococcal conjugate PCV 13,70-90,365-730,immunization,Body Weight,0.0029920725500478
Pneumococcal conjugate PCV 13,70-90,730-inf,immunization,Body Weight,0.0114747524599771
Pneumococcal conjugate PCV 13,70-99,180-365,immunization,Glucose,0.0001696535981985
Pneumococcal conjugate PCV 13,70-99,365-730,immunization,Glucose,0.0001696535981985
Pneumococcal conjugate PCV 13,70-99,730-inf,immunization,Glucose,0.0006169221752675
Pneumococcal conjugate PCV 13,8-10,90-180,immunization,Calcium,6.1692217526759e-05
Pneumococcal conjugate PCV 13,8-10,180-365,immunization,Calcium,0.000246768870107
Pneumococcal conjugate PCV 13,8-10,365-730,immunization,Calcium,0.0001850766525802
Pneumococcal conjugate PCV 13,8-10,730-inf,immunization,Calcium,0.000694037447176
Pneumococcal conjugate PCV 13,8-16,365-730,immunization,Anion Gap,1.542305438168975e-05
Pneumococcal conjugate PCV 13,80-150,365-730,immunization,AST (Elevated),1.542305438168975e-05
Pneumococcal conjugate PCV 13,80-90,0-7,immunization,Diastolic Blood Pressure,4.626916314506925e-05
Pneumococcal conjugate PCV 13,80-90,7-14,immunization,Diastolic Blood Pressure,1.542305438168975e-05
Pneumococcal conjugate PCV 13,80-90,14-30,immunization,Diastolic Blood Pressure,7.711527190844876e-05
Pneumococcal conjugate PCV 13,80-90,30-60,immunization,Diastolic Blood Pressure,0.0001388074894352
Pneumococcal conjugate PCV 13,80-90,60-90,immunization,Diastolic Blood Pressure,0.0010487676979549
Pneumococcal conjugate PCV 13,80-90,90-180,immunization,Diastolic Blood Pressure,0.0048736851846139
Pneumococcal conjugate PCV 13,80-90,180-365,immunization,Diastolic Blood Pressure,0.0096856781517011
Pneumococcal conjugate PCV 13,80-90,365-730,immunization,Diastolic Blood Pressure,0.0088065640519448
Pneumococcal conjugate PCV 13,80-90,730-inf,immunization,Diastolic Blood Pressure,0.0241987723248712
Pneumococcal conjugate PCV 13,90-120,0-7,immunization,Systolic Blood Pressure,6.1692217526759e-05
Pneumococcal conjugate PCV 13,90-120,7-14,immunization,Systolic Blood Pressure,3.08461087633795e-05
Pneumococcal conjugate PCV 13,90-120,14-30,immunization,Systolic Blood Pressure,7.711527190844876e-05
Pneumococcal conjugate PCV 13,90-120,30-60,immunization,Systolic Blood Pressure,0.000246768870107
Pneumococcal conjugate PCV 13,90-120,60-90,immunization,Systolic Blood Pressure,0.0014189210031154
Pneumococcal conjugate PCV 13,90-120,90-180,immunization,Systolic Blood Pressure,0.0058761837194237
Pneumococcal conjugate PCV 13,90-120,180-365,immunization,Systolic Blood Pressure,0.0114901755143588
Pneumococcal conjugate PCV 13,90-120,365-730,immunization,Systolic Blood Pressure,0.0113359449705419
Pneumococcal conjugate PCV 13,90-120,730-inf,immunization,Systolic Blood Pressure,0.0319257225700977
Pneumococcal conjugate PCV 13,90-inf,0-7,immunization,Diastolic Blood Pressure,1.542305438168975e-05
Pneumococcal conjugate PCV 13,90-inf,7-14,immunization,Body Weight,1.542305438168975e-05
Pneumococcal conjugate PCV 13,90-inf,14-30,immunization,Diastolic Blood Pressure,6.1692217526759e-05
Pneumococcal conjugate PCV 13,90-inf,30-60,immunization,Body Weight,6.1692217526759e-05
Pneumococcal conjugate PCV 13,90-inf,30-60,immunization,Diastolic Blood Pressure,0.0001079613806718
Pneumococcal conjugate PCV 13,90-inf,60-90,immunization,Body Weight,3.08461087633795e-05
Pneumococcal conjugate PCV 13,90-inf,60-90,immunization,Diastolic Blood Pressure,0.000246768870107
Pneumococcal conjugate PCV 13,90-inf,90-180,immunization,Body Weight,0.0001233844350535
Pneumococcal conjugate PCV 13,90-inf,90-180,immunization,Diastolic Blood Pressure,0.0009562293716647
Pneumococcal conjugate PCV 13,90-inf,180-365,immunization,Body Weight,0.000246768870107
Pneumococcal conjugate PCV 13,90-inf,180-365,immunization,Diastolic Blood Pressure,0.0019895740152379
Pneumococcal conjugate PCV 13,90-inf,365-730,immunization,Body Weight,0.0009562293716647
Pneumococcal conjugate PCV 13,90-inf,365-730,immunization,Diastolic Blood Pressure,0.0023288812116351
Pneumococcal conjugate PCV 13,90-inf,730-inf,immunization,Body Weight,0.0019278817977112
Pneumococcal conjugate PCV 13,90-inf,730-inf,immunization,Diastolic Blood Pressure,0.0060921064807674
Pneumococcal conjugate PCV 13,98-107,90-180,immunization,Chloride,1.542305438168975e-05
Pneumococcal conjugate PCV 13,98-107,180-365,immunization,Chloride,0.0001696535981985
Pneumococcal conjugate PCV 13,98-107,365-730,immunization,Chloride,7.711527190844876e-05
Pneumococcal conjugate PCV 13,98-107,730-inf,immunization,Chloride,0.0005089607945957
Pneumococcal conjugate PCV 13,99-125,365-730,immunization,Glucose,1.542305438168975e-05
Pneumococcal conjugate PCV 13,99-125,730-inf,immunization,Glucose,3.08461087633795e-05
Pneumococcal conjugate PCV 13,Abnormal findings diagnostic imaging heart+coronary circulat (finding),7-14,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Abnormal findings diagnostic imaging heart+coronary circulat (finding),180-365,immunization,condition,4.626916314506925e-05
Pneumococcal conjugate PCV 13,Abnormal findings diagnostic imaging heart+coronary circulat (finding),365-730,immunization,condition,7.711527190844876e-05
Pneumococcal conjugate PCV 13,Abnormal findings diagnostic imaging heart+coronary circulat (finding),730-inf,immunization,condition,9.25383262901385e-05
Pneumococcal conjugate PCV 13,Acute Cholecystitis,365-730,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Acute ST segment elevation myocardial infarction (disorder),180-365,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Acute ST segment elevation myocardial infarction (disorder),730-inf,immunization,condition,3.08461087633795e-05
Pneumococcal conjugate PCV 13,Acute allergic reaction,0-7,immunization,condition,3.08461087633795e-05
Pneumococcal conjugate PCV 13,Acute allergic reaction,60-90,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Acute allergic reaction,90-180,immunization,condition,9.25383262901385e-05
Pneumococcal conjugate PCV 13,Acute allergic reaction,180-365,immunization,condition,0.0001850766525802
Pneumococcal conjugate PCV 13,Acute allergic reaction,365-730,immunization,condition,6.1692217526759e-05
Pneumococcal conjugate PCV 13,Acute allergic reaction,730-inf,immunization,condition,9.25383262901385e-05
Pneumococcal conjugate PCV 13,Acute bacterial sinusitis (disorder),30-60,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Acute bacterial sinusitis (disorder),90-180,immunization,condition,4.626916314506925e-05
Pneumococcal conjugate PCV 13,Acute bacterial sinusitis (disorder),180-365,immunization,condition,0.0001233844350535
Pneumococcal conjugate PCV 13,Acute bacterial sinusitis (disorder),365-730,immunization,condition,6.1692217526759e-05
Pneumococcal conjugate PCV 13,Acute bacterial sinusitis (disorder),730-inf,immunization,condition,0.0003238841420154
Pneumococcal conjugate PCV 13,Acute bronchitis (disorder),0-7,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Acute bronchitis (disorder),7-14,immunization,condition,4.626916314506925e-05
Pneumococcal conjugate PCV 13,Acute bronchitis (disorder),14-30,immunization,condition,0.0001079613806718
Pneumococcal conjugate PCV 13,Acute bronchitis (disorder),30-60,immunization,condition,4.626916314506925e-05
Pneumococcal conjugate PCV 13,Acute bronchitis (disorder),60-90,immunization,condition,0.0001388074894352
Pneumococcal conjugate PCV 13,Acute bronchitis (disorder),90-180,immunization,condition,0.0001388074894352
Pneumococcal conjugate PCV 13,Acute bronchitis (disorder),180-365,immunization,condition,0.0004781146858323
Pneumococcal conjugate PCV 13,Acute bronchitis (disorder),365-730,immunization,condition,0.0007711527190844
Pneumococcal conjugate PCV 13,Acute bronchitis (disorder),730-inf,immunization,condition,0.0020512662327647
Pneumococcal conjugate PCV 13,Acute infective cystitis (disorder),180-365,immunization,condition,3.08461087633795e-05
Pneumococcal conjugate PCV 13,Acute infective cystitis (disorder),365-730,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Acute infective cystitis (disorder),730-inf,immunization,condition,9.25383262901385e-05
Pneumococcal conjugate PCV 13,Acute myeloid leukemia  disease (disorder),365-730,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Acute non-ST segment elevation myocardial infarction (disorder),365-730,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Acute non-ST segment elevation myocardial infarction (disorder),730-inf,immunization,condition,6.1692217526759e-05
Pneumococcal conjugate PCV 13,Acute respiratory distress syndrome (disorder),730-inf,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Acute respiratory failure (disorder),365-730,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Acute respiratory failure (disorder),730-inf,immunization,condition,3.08461087633795e-05
Pneumococcal conjugate PCV 13,Acute viral pharyngitis (disorder),0-7,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Acute viral pharyngitis (disorder),14-30,immunization,condition,4.626916314506925e-05
Pneumococcal conjugate PCV 13,Acute viral pharyngitis (disorder),30-60,immunization,condition,7.711527190844876e-05
Pneumococcal conjugate PCV 13,Acute viral pharyngitis (disorder),60-90,immunization,condition,9.25383262901385e-05
Pneumococcal conjugate PCV 13,Acute viral pharyngitis (disorder),90-180,immunization,condition,0.0002004997069619
Pneumococcal conjugate PCV 13,Acute viral pharyngitis (disorder),180-365,immunization,condition,0.0005552299577408
Pneumococcal conjugate PCV 13,Acute viral pharyngitis (disorder),365-730,immunization,condition,0.0006169221752675
Pneumococcal conjugate PCV 13,Acute viral pharyngitis (disorder),730-inf,immunization,condition,0.0029458033869027
Pneumococcal conjugate PCV 13,Alveolitis of jaw (disorder),180-365,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Alveolitis of jaw (disorder),730-inf,immunization,condition,0.0001850766525802
Pneumococcal conjugate PCV 13,Alzheimer's disease (disorder),730-inf,immunization,condition,3.08461087633795e-05
Pneumococcal conjugate PCV 13,Anemia (disorder),0-7,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Anemia (disorder),180-365,immunization,condition,4.626916314506925e-05
Pneumococcal conjugate PCV 13,Aortic valve stenosis (disorder),90-180,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Aortic valve stenosis (disorder),180-365,immunization,condition,3.08461087633795e-05
Pneumococcal conjugate PCV 13,Appendicitis,180-365,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Appendicitis,365-730,immunization,condition,4.626916314506925e-05
Pneumococcal conjugate PCV 13,Appendicitis,730-inf,immunization,condition,6.1692217526759e-05
Pneumococcal conjugate PCV 13,Atopic dermatitis,0-7,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Atopic dermatitis,7-14,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Atopic dermatitis,30-60,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Atopic dermatitis,60-90,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Atopic dermatitis,90-180,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Atopic dermatitis,180-365,immunization,condition,3.08461087633795e-05
Pneumococcal conjugate PCV 13,Atopic dermatitis,365-730,immunization,condition,3.08461087633795e-05
Pneumococcal conjugate PCV 13,Atopic dermatitis,730-inf,immunization,condition,7.711527190844876e-05
Pneumococcal conjugate PCV 13,Atrial fibrillation (disorder),730-inf,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,Awaiting transplantation of bone marrow (situation),0-7,immunization,condition,4.626916314506925e-05
Pneumococcal conjugate PCV 13,Awaiting transplantation of bone marrow (situation),365-730,immunization,condition,3.08461087633795e-05
Pneumococcal conjugate PCV 13,Awaiting transplantation of kidney (situation),730-inf,immunization,condition,7.711527190844876e-05
Pneumococcal conjugate PCV 13,Bullet wound,730-inf,immunization,condition,6.1692217526759e-05
Pneumococcal conjugate PCV 13,Burn injury (morphologic abnormality),180-365,immunization,condition,3.08461087633795e-05
Pneumococcal conjugate PCV 13,Burn injury (morphologic abnormality),365-730,immunization,condition,6.1692217526759e-05
Pneumococcal conjugate PCV 13,Burn injury (morphologic abnormality),730-inf,immunization,condition,0.0001696535981985
Pneumococcal conjugate PCV 13,COVID-19,0-7,immunization,condition,1.542305438168975e-05
Pneumococcal conjugate PCV 13,COVID-19,60-90,immunization,condition,3.08461087633795e-05
Pneumococcal conjugate PCV 13,COVID-19,90-180,immunization,condition,6.1692217526759e-05
Pneumococcal conjugate PCV 13,COVID-19,180-365,immunization,condition,0.0001388074894352
Pneumococcal conjugate PCV 13,COVID-19,365-730,immunization,condition,0.0001696535981985
Pneumococcal conjugate PCV 13,COVID-19,730-inf,immunization,condition,0.0005243838489774
Pneumococcal conjugate PCV 13,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,14-30,immunization,immunization,1.542305438168975e-05
Pneumococcal conjugate PCV 13,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,30-60,immunization,immunization,1.542305438168975e-05
Pneumococcal conjugate PCV 13,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,60-90,immunization,immunization,1.542305438168975e-05
Pneumococcal conjugate PCV 13,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,90-180,immunization,immunization,4.626916314506925e-05
Pneumococcal conjugate PCV 13,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,180-365,immunization,immunization,0.0001233844350535
Pneumococcal conjugate PCV 13,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,365-730,immunization,immunization,0.0001696535981985
Pneumococcal conjugate PCV 13,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,730-inf,immunization,immunization,0.0004009994139239
